order_id,store_id,customer_id,order_timestamp,order_date,order_hour,day_of_week,month,quarter,is_weekend,payment_method,order_value_inr,discount_amount_inr,delivery_charge_inr,platform_fee_inr,net_order_value_inr,pick_time_mins,pack_time_mins,dispatch_time_mins,travel_time_mins,total_delivery_mins,sla_met,distance_km,delivery_cost_inr,order_status,num_items,had_substitution,customer_rating,gross_profit_inr,is_profitable,order_hour_band,delivery_speed_band
ORD_00177945,STR_003,CUST_030043,2023-08-16 18:48:28,2023-08-16,18,Wednesday,8,3,False,UPI,782.16,39.11,0,23.46,766.51,2.1,1.82,0.55,10.39,14.86,False,2.35,37.55,Delivered,11,False,4.0,728.96,True,Evening,10-15 mins
ORD_00128535,STR_002,CUST_001602,2023-06-12 17:25:23,2023-06-12,17,Monday,6,2,False,Card,639.02,0.0,0,19.17,658.19,6.3,2.82,1.64,5.52,16.28,False,1.17,26.49,Delivered,2,False,5.0,631.7,True,Evening,15-25 mins
ORD_00012873,STR_007,CUST_019077,2023-01-14 07:32:50,2023-01-14,7,Saturday,1,1,True,Card,300.53,0.0,0,9.02,309.55,5.31,1.68,1.26,3.0,11.25,False,0.85,14.45,Delivered,4,False,5.0,295.1,True,Morning,10-15 mins
ORD_00436765,STR_006,CUST_046626,2024-06-06 20:25:35,2024-06-06,20,Thursday,6,2,False,UPI,190.98,0.0,0,5.73,196.71,3.3,2.11,2.26,3.56,11.23,False,0.36,17.71,Delivered,3,True,5.0,179.0,True,Evening,10-15 mins
ORD_00123116,STR_006,CUST_039381,2023-06-04 10:44:15,2023-06-04,10,Sunday,6,2,True,UPI,190.58,0.0,0,5.72,196.3,7.37,1.99,1.77,4.67,15.8,False,0.93,25.2,Delivered,7,False,4.0,171.1,True,Morning,15-25 mins
ORD_00043329,STR_002,CUST_007768,2023-02-19 19:30:48,2023-02-19,19,Sunday,2,1,True,UPI,273.92,54.78,0,8.22,227.36,4.69,2.57,0.5,10.56,18.32,False,1.89,23.99,Delivered,9,True,5.0,203.37,True,Evening,15-25 mins
ORD_00313736,STR_003,CUST_029811,2024-01-03 18:51:35,2024-01-03,18,Wednesday,1,1,False,Card,422.23,0.0,0,12.67,434.9,7.25,2.96,2.05,3.66,15.920000000000002,False,1.26,31.37,Delivered,10,False,5.0,403.53,True,Evening,15-25 mins
ORD_00377119,STR_003,CUST_035883,2024-03-18 08:14:50,2024-03-18,8,Monday,3,1,False,UPI,643.68,32.18,0,19.31,630.81,3.52,1.28,1.46,3.28,9.54,True,0.79,23.82,RTO,10,False,,606.99,True,Morning,8-10 mins
ORD_00041242,STR_006,CUST_019735,2023-02-16 16:39:36,2023-02-16,16,Thursday,2,1,False,UPI,93.47,0.0,25,2.8,121.27,4.75,1.56,1.96,9.13,17.4,False,2.31,34.12,Delivered,9,False,3.0,87.15,True,Afternoon,15-25 mins
ORD_00037002,STR_002,CUST_028237,2023-02-11 20:27:51,2023-02-11,20,Saturday,2,1,True,UPI,114.16,11.42,25,3.42,131.16,4.89,2.58,2.08,15.03,24.58,False,2.58,30.34,Delivered,8,False,4.0,100.82,True,Evening,15-25 mins
ORD_00442192,STR_005,CUST_036905,2024-06-14 09:21:00,2024-06-14,9,Friday,6,2,False,COD,501.67,0.0,0,15.05,516.72,7.21,2.49,1.12,3.0,13.82,False,0.49,19.98,Delivered,6,False,4.0,496.74,True,Morning,10-15 mins
ORD_00160275,STR_008,CUST_022103,2023-07-24 19:36:21,2023-07-24,19,Monday,7,3,False,Card,388.69,0.0,0,11.66,400.35,4.15,1.69,1.12,5.11,12.07,False,0.99,24.03,Delivered,6,False,4.0,376.32,True,Evening,10-15 mins
ORD_00171559,STR_010,CUST_038035,2023-08-07 16:22:34,2023-08-07,16,Monday,8,3,False,UPI,544.99,109.0,0,16.35,452.34,5.75,1.72,1.39,3.69,12.55,False,0.32,20.45,Delivered,4,False,5.0,431.89,True,Afternoon,10-15 mins
ORD_00147869,STR_001,CUST_010118,2023-07-09 10:15:54,2023-07-09,10,Sunday,7,3,True,Card,495.8,24.79,0,14.87,485.88,2.0,2.72,1.92,5.81,12.45,False,1.22,26.96,RTO,11,False,,458.92,True,Morning,10-15 mins
ORD_00366756,STR_009,CUST_030085,2024-03-04 13:36:51,2024-03-04,13,Monday,3,1,False,UPI,759.63,37.98,0,22.79,744.44,6.45,2.09,0.63,3.0,12.17,False,0.64,18.63,Delivered,2,False,4.0,725.81,True,Afternoon,10-15 mins
ORD_00027253,STR_007,CUST_006599,2023-01-29 13:31:22,2023-01-29,13,Sunday,1,1,True,UPI,777.95,0.0,0,23.34,801.29,6.67,2.32,1.83,8.86,19.68,False,1.72,28.87,Delivered,5,False,4.0,772.42,True,Afternoon,15-25 mins
ORD_00055168,STR_003,CUST_012567,2023-03-06 10:23:30,2023-03-06,10,Monday,3,1,False,Card,422.7,0.0,0,12.68,435.38,5.49,1.61,1.57,10.25,18.92,False,2.74,32.44,Delivered,3,False,4.0,402.94,True,Morning,15-25 mins
ORD_00243650,STR_008,CUST_006750,2023-10-27 00:48:53,2023-10-27,0,Friday,10,4,False,UPI,128.58,0.0,25,3.86,157.44,5.19,2.14,1.72,3.0,12.05,False,1.02,28.54,Delivered,11,False,4.0,128.9,True,Late Night,10-15 mins
ORD_00032740,STR_005,CUST_046925,2023-02-05 10:26:02,2023-02-05,10,Sunday,2,1,True,UPI,237.68,11.88,0,7.13,232.93,4.29,1.78,1.0,3.0,10.07,False,0.53,15.6,Delivered,1,False,4.0,217.33,True,Morning,10-15 mins
ORD_00011491,STR_004,CUST_014313,2023-01-13 17:07:37,2023-01-13,17,Friday,1,1,False,UPI,375.59,0.0,0,11.27,386.86,7.44,1.79,2.02,6.1,17.35,False,1.37,23.47,Delivered,4,True,3.0,363.39,True,Evening,15-25 mins
ORD_00155181,STR_002,CUST_038351,2023-07-18 17:58:06,2023-07-18,17,Tuesday,7,3,False,UPI,179.99,0.0,0,5.4,185.39,7.54,1.96,0.73,4.08,14.31,False,0.36,19.53,Delivered,10,False,3.0,165.86,True,Evening,10-15 mins
ORD_00317038,STR_009,CUST_010470,2024-01-06 14:52:42,2024-01-06,14,Saturday,1,1,True,Card,654.17,98.13,0,19.63,575.67,5.58,2.89,1.17,11.42,21.06,False,2.73,35.41,Delivered,10,False,4.0,540.26,True,Afternoon,15-25 mins
ORD_00376624,STR_007,CUST_040355,2024-03-17 15:35:01,2024-03-17,15,Sunday,3,1,True,UPI,275.0,27.5,0,8.25,255.75,8.48,1.95,1.75,3.0,15.18,False,0.44,19.21,Delivered,2,False,5.0,236.54,True,Afternoon,15-25 mins
ORD_00225232,STR_003,CUST_024680,2023-10-11 13:11:50,2023-10-11,13,Wednesday,10,4,False,UPI,133.35,13.34,25,4.0,149.01,6.06,1.17,0.97,13.05,21.25,False,2.76,33.83,Cancelled,2,False,,115.18,True,Afternoon,15-25 mins
ORD_00058748,STR_003,CUST_047110,2023-03-11 21:42:31,2023-03-11,21,Saturday,3,1,True,COD,274.25,27.42,0,8.23,255.06,4.41,2.18,1.04,4.45,12.08,False,1.43,27.45,Delivered,2,False,4.0,227.61,True,Night,10-15 mins
ORD_00374695,STR_006,CUST_044959,2024-03-15 13:59:21,2024-03-15,13,Friday,3,1,False,Wallet,69.37,0.0,25,2.08,96.45,6.12,2.21,1.51,16.02,25.86,False,2.64,39.5,Delivered,8,False,5.0,56.95,True,Afternoon,>25 mins
ORD_00086394,STR_005,CUST_007909,2023-04-15 17:23:12,2023-04-15,17,Saturday,4,2,True,COD,127.36,6.37,25,3.82,149.81,9.05,2.22,1.64,4.83,17.740000000000002,False,1.11,23.11,Delivered,4,True,5.0,126.7,True,Evening,15-25 mins
ORD_00323592,STR_008,CUST_031204,2024-01-13 22:58:16,2024-01-13,22,Saturday,1,1,True,UPI,536.7,0.0,0,16.1,552.8,5.58,1.95,1.34,9.77,18.64,False,2.49,39.77,Cancelled,11,False,,513.03,True,Night,15-25 mins
ORD_00220372,STR_002,CUST_006865,2023-10-07 13:44:51,2023-10-07,13,Saturday,10,4,True,Wallet,382.93,0.0,0,11.49,394.42,5.23,1.56,1.56,12.77,21.12,False,2.02,33.06,Delivered,10,False,4.0,361.36,True,Afternoon,15-25 mins
ORD_00155094,STR_001,CUST_002469,2023-07-18 19:08:50,2023-07-18,19,Tuesday,7,3,False,UPI,200.82,10.04,0,6.02,196.8,3.64,2.57,1.5,3.0,10.71,False,0.37,18.32,Delivered,3,False,5.0,178.48,True,Evening,10-15 mins
ORD_00154740,STR_006,CUST_049495,2023-07-17 20:37:42,2023-07-17,20,Monday,7,3,False,UPI,332.11,33.21,0,9.96,308.86,5.91,2.59,1.15,4.05,13.7,False,0.74,21.07,Delivered,3,False,2.0,287.79,True,Evening,10-15 mins
ORD_00113622,STR_010,CUST_047497,2023-05-21 06:47:56,2023-05-21,6,Sunday,5,2,True,UPI,379.51,0.0,0,11.39,390.9,5.1,2.35,1.73,4.42,13.6,False,1.56,26.05,RTO,2,False,,364.85,True,Morning,10-15 mins
ORD_00163779,STR_006,CUST_021095,2023-07-29 16:03:32,2023-07-29,16,Saturday,7,3,True,UPI,513.16,0.0,0,15.39,528.55,9.3,1.08,1.83,10.9,23.11,False,2.98,44.22,Delivered,11,False,5.0,484.33,True,Afternoon,15-25 mins
ORD_00343529,STR_004,CUST_027288,2024-02-04 11:02:38,2024-02-04,11,Sunday,2,1,True,UPI,640.7,0.0,0,19.22,659.92,8.24,1.73,0.91,6.21,17.09,False,1.2,26.03,Cancelled,11,False,,633.89,True,Morning,15-25 mins
ORD_00279763,STR_005,CUST_003657,2023-11-28 23:03:17,2023-11-28,23,Tuesday,11,4,False,Wallet,635.3,0.0,0,19.06,654.36,6.78,1.0,1.2,11.14,20.12,False,2.61,32.79,Delivered,1,False,5.0,621.57,True,Night,15-25 mins
ORD_00203368,STR_007,CUST_016502,2023-09-17 11:35:15,2023-09-17,11,Sunday,9,3,True,UPI,584.17,29.21,0,17.53,572.49,6.48,1.78,1.37,3.96,13.59,False,1.39,28.03,Delivered,5,False,5.0,544.46,True,Morning,10-15 mins
ORD_00418791,STR_010,CUST_002584,2024-05-11 06:10:32,2024-05-11,6,Saturday,5,2,True,UPI,402.61,0.0,0,12.08,414.69,4.75,1.56,1.49,3.49,11.29,False,0.48,14.21,Delivered,1,False,5.0,400.48,True,Morning,10-15 mins
ORD_00157875,STR_010,CUST_049965,2023-07-21 20:20:16,2023-07-21,20,Friday,7,3,False,UPI,381.31,57.2,0,11.44,335.55,6.68,1.04,1.94,3.05,12.71,False,0.47,21.68,Delivered,5,False,4.0,313.87,True,Evening,10-15 mins
ORD_00075931,STR_010,CUST_014321,2023-04-01 20:09:07,2023-04-01,20,Saturday,4,2,True,Card,77.7,3.88,25,2.33,101.15,6.02,1.92,0.64,3.0,11.58,False,0.51,14.01,Delivered,4,True,5.0,87.14,True,Evening,10-15 mins
ORD_00430832,STR_001,CUST_001951,2024-05-29 20:55:23,2024-05-29,20,Wednesday,5,2,False,UPI,186.1,9.3,0,5.58,182.38,4.85,2.29,1.12,3.0,11.26,False,0.56,17.82,Delivered,2,False,5.0,164.56,True,Evening,10-15 mins
ORD_00219211,STR_002,CUST_045279,2023-10-06 18:35:51,2023-10-06,18,Friday,10,4,False,UPI,99.71,9.97,25,2.99,117.73,6.12,2.4,0.5,9.23,18.25,False,2.65,40.51,Cancelled,11,False,,77.22,True,Evening,15-25 mins
ORD_00134185,STR_003,CUST_020381,2023-06-20 21:13:27,2023-06-20,21,Tuesday,6,2,False,Card,416.93,20.85,0,12.51,408.59,5.26,2.72,1.75,6.38,16.11,False,1.24,25.66,Delivered,6,False,4.0,382.93,True,Night,15-25 mins
ORD_00117173,STR_004,CUST_035497,2023-05-27 07:18:48,2023-05-27,7,Saturday,5,2,True,Card,266.58,13.33,0,8.0,261.25,8.06,1.0,1.12,9.42,19.6,False,1.76,21.28,Delivered,5,False,5.0,239.97,True,Morning,15-25 mins
ORD_00064583,STR_006,CUST_042262,2023-03-18 12:17:36,2023-03-18,12,Saturday,3,1,True,Card,386.58,38.66,0,11.6,359.52,3.68,1.0,1.77,9.61,16.06,False,1.83,26.98,Delivered,4,False,5.0,332.54,True,Afternoon,15-25 mins
ORD_00336394,STR_004,CUST_041007,2024-01-27 11:55:54,2024-01-27,11,Saturday,1,1,True,UPI,224.07,33.61,0,6.72,197.18,7.3,1.0,1.21,3.36,12.87,False,0.61,14.58,Cancelled,4,True,,182.6,True,Morning,10-15 mins
ORD_00131345,STR_006,CUST_044138,2023-06-16 15:05:42,2023-06-16,15,Friday,6,2,False,UPI,1225.86,0.0,0,36.78,1262.64,6.57,1.73,1.19,4.43,13.92,False,0.71,17.59,Delivered,9,False,4.0,1245.05,True,Afternoon,10-15 mins
ORD_00306588,STR_007,CUST_013761,2023-12-26 22:32:21,2023-12-26,22,Tuesday,12,4,False,UPI,410.43,20.52,0,12.31,402.22,3.2,2.13,2.3,8.56,16.19,False,1.93,34.08,Delivered,2,False,5.0,368.14,True,Night,15-25 mins
ORD_00106208,STR_009,CUST_043090,2023-05-11 09:11:51,2023-05-11,9,Thursday,5,2,False,UPI,382.73,0.0,0,11.48,394.21,5.46,2.06,1.53,7.93,16.979999999999997,False,1.52,26.63,Delivered,7,False,4.0,367.58,True,Morning,15-25 mins
ORD_00076876,STR_010,CUST_047339,2023-04-02 20:59:25,2023-04-02,20,Sunday,4,2,True,Card,158.05,0.0,0,4.74,162.79,8.04,1.71,1.14,8.96,19.85,False,1.12,24.55,Delivered,10,False,2.0,138.24,True,Evening,15-25 mins
ORD_00383593,STR_008,CUST_042099,2024-03-26 23:28:59,2024-03-26,23,Tuesday,3,1,False,Wallet,290.97,0.0,0,8.73,299.7,4.33,2.42,1.48,3.0,11.23,False,0.34,19.83,Delivered,5,False,5.0,279.87,True,Night,10-15 mins
ORD_00021370,STR_004,CUST_024556,2023-01-23 09:47:25,2023-01-23,9,Monday,1,1,False,UPI,259.67,0.0,0,7.79,267.46,4.14,1.73,1.46,4.32,11.65,False,1.05,28.7,Delivered,5,True,1.0,238.76,True,Morning,10-15 mins
ORD_00382261,STR_010,CUST_037216,2024-03-24 19:37:15,2024-03-24,19,Sunday,3,1,True,Card,664.68,0.0,0,19.94,684.62,4.34,1.74,1.45,12.14,19.67,False,1.94,31.21,Delivered,1,False,5.0,653.41,True,Evening,15-25 mins
ORD_00065280,STR_003,CUST_015268,2023-03-19 17:22:22,2023-03-19,17,Sunday,3,1,True,UPI,554.17,27.71,0,16.63,543.09,6.55,1.57,2.27,4.66,15.05,False,0.94,25.2,Delivered,6,False,3.0,517.89,True,Evening,15-25 mins
ORD_00256668,STR_002,CUST_008843,2023-11-08 23:21:28,2023-11-08,23,Wednesday,11,4,False,Card,147.03,0.0,25,4.41,176.44,5.64,2.68,1.97,5.93,16.22,False,1.49,25.97,Delivered,1,False,4.0,150.47,True,Night,15-25 mins
ORD_00026206,STR_008,CUST_010958,2023-01-28 08:48:02,2023-01-28,8,Saturday,1,1,True,UPI,800.76,0.0,0,24.02,824.78,5.4,1.76,1.57,5.88,14.61,False,1.6,27.73,Delivered,7,False,4.0,797.05,True,Morning,10-15 mins
ORD_00086621,STR_007,CUST_021107,2023-04-15 15:49:36,2023-04-15,15,Saturday,4,2,True,UPI,119.58,0.0,25,3.59,148.17,4.41,2.42,2.07,9.34,18.24,False,2.04,30.08,Delivered,3,False,5.0,118.09,True,Afternoon,15-25 mins
ORD_00451028,STR_001,CUST_020453,2024-06-27 19:34:25,2024-06-27,19,Thursday,6,2,False,UPI,239.87,47.97,0,7.2,199.1,2.72,1.72,1.95,12.1,18.49,False,1.95,32.46,Cancelled,7,False,,166.64,True,Evening,15-25 mins
ORD_00145838,STR_006,CUST_048254,2023-07-06 14:24:23,2023-07-06,14,Thursday,7,3,False,Card,329.15,0.0,0,9.87,339.02,6.82,1.0,2.48,3.0,13.3,False,0.43,17.33,Delivered,6,False,3.0,321.69,True,Afternoon,10-15 mins
ORD_00118933,STR_006,CUST_002311,2023-05-29 08:54:49,2023-05-29,8,Monday,5,2,False,Card,395.45,0.0,0,11.86,407.31,5.92,1.73,1.11,3.0,11.76,False,0.89,22.28,Delivered,7,False,4.0,385.03,True,Morning,10-15 mins
ORD_00286148,STR_008,CUST_045803,2023-12-04 12:20:02,2023-12-04,12,Monday,12,4,False,UPI,192.56,28.88,0,5.78,169.46,4.52,2.98,3.05,3.0,13.55,False,0.41,15.34,Cancelled,8,False,,154.12,True,Afternoon,10-15 mins
ORD_00135964,STR_010,CUST_044335,2023-06-22 08:40:04,2023-06-22,8,Thursday,6,2,False,UPI,488.19,0.0,0,14.65,502.84,4.52,2.86,1.18,3.0,11.56,False,0.55,20.84,Delivered,4,False,4.0,482.0,True,Morning,10-15 mins
ORD_00307384,STR_006,CUST_044540,2023-12-27 11:42:12,2023-12-27,11,Wednesday,12,4,False,Card,234.06,0.0,0,7.02,241.08,3.13,1.9,1.6,8.63,15.26,False,2.4,36.89,Delivered,2,False,4.0,204.19,True,Morning,15-25 mins
ORD_00447764,STR_004,CUST_033909,2024-06-22 20:26:59,2024-06-22,20,Saturday,6,2,True,UPI,464.32,23.22,0,13.93,455.03,5.44,1.0,2.51,14.77,23.72,False,1.93,25.85,Delivered,11,False,5.0,429.18,True,Evening,15-25 mins
ORD_00263393,STR_010,CUST_035254,2023-11-13 09:24:15,2023-11-13,9,Monday,11,4,False,UPI,599.82,59.98,0,17.99,557.83,9.98,2.5,1.17,11.28,24.93,False,2.31,35.17,Delivered,4,False,5.0,522.66,True,Morning,15-25 mins
ORD_00112628,STR_009,CUST_041906,2023-05-20 15:02:08,2023-05-20,15,Saturday,5,2,True,Card,78.47,3.92,25,2.35,101.9,5.52,2.38,1.71,9.15,18.76,False,2.54,34.7,Delivered,11,False,5.0,67.2,True,Afternoon,15-25 mins
ORD_00039146,STR_006,CUST_044679,2023-02-13 08:36:44,2023-02-13,8,Monday,2,1,False,UPI,238.44,0.0,0,7.15,245.59,6.1,3.16,1.67,5.42,16.35,False,0.93,22.18,Delivered,6,False,4.0,223.41,True,Morning,15-25 mins
ORD_00383464,STR_006,CUST_005507,2024-03-26 19:22:51,2024-03-26,19,Tuesday,3,1,False,Card,615.68,0.0,0,18.47,634.15,5.77,1.92,1.45,3.0,12.14,False,0.45,19.59,Delivered,9,False,5.0,614.56,True,Evening,10-15 mins
ORD_00354022,STR_008,CUST_004617,2024-02-17 18:59:01,2024-02-17,18,Saturday,2,1,True,Card,139.25,0.0,25,4.18,168.43,5.88,2.45,1.85,6.87,17.05,False,1.76,26.52,Delivered,4,True,2.0,141.91,True,Evening,15-25 mins
ORD_00439362,STR_010,CUST_039653,2024-06-09 11:50:58,2024-06-09,11,Sunday,6,2,True,Card,293.93,44.09,0,8.82,258.66,3.23,2.69,1.41,6.1,13.43,False,1.42,23.63,Delivered,5,False,4.0,235.03,True,Morning,10-15 mins
ORD_00281743,STR_004,CUST_005824,2023-11-30 20:15:49,2023-11-30,20,Thursday,11,4,False,Card,428.4,42.84,0,12.85,398.41,6.79,2.05,1.5,5.84,16.18,False,1.41,26.49,Delivered,1,False,5.0,371.92,True,Evening,15-25 mins
ORD_00261002,STR_001,CUST_037628,2023-11-12 20:21:44,2023-11-12,20,Sunday,11,4,True,UPI,137.74,0.0,25,4.13,166.87,4.82,1.82,1.41,11.31,19.36,False,1.69,28.11,Delivered,7,False,4.0,138.76,True,Evening,15-25 mins
ORD_00217848,STR_008,CUST_047166,2023-10-04 12:26:20,2023-10-04,12,Wednesday,10,4,False,UPI,414.78,0.0,0,12.44,427.22,6.03,1.93,1.71,8.45,18.12,False,1.55,22.39,Delivered,5,True,5.0,404.83,True,Afternoon,15-25 mins
ORD_00090801,STR_001,CUST_027770,2023-04-21 12:47:48,2023-04-21,12,Friday,4,2,False,UPI,192.63,0.0,0,5.78,198.41,7.97,2.11,1.64,11.81,23.53,False,2.14,31.16,Delivered,11,False,4.0,167.25,True,Afternoon,15-25 mins
ORD_00034921,STR_003,CUST_041386,2023-02-08 22:39:53,2023-02-08,22,Wednesday,2,1,False,Card,234.03,11.7,0,7.02,229.35,6.59,2.26,1.75,3.0,13.6,False,0.34,12.76,Delivered,7,True,4.0,216.59,True,Night,10-15 mins
ORD_00113127,STR_005,CUST_019561,2023-05-21 09:19:51,2023-05-21,9,Sunday,5,2,True,Card,242.63,0.0,0,7.28,249.91,5.28,2.7,0.9,4.91,13.79,False,1.36,26.67,Delivered,10,False,5.0,223.24,True,Morning,10-15 mins
ORD_00273106,STR_008,CUST_036298,2023-11-22 10:05:21,2023-11-22,10,Wednesday,11,4,False,Wallet,281.06,0.0,0,8.43,289.49,6.56,2.6,0.85,7.71,17.72,False,1.84,31.25,Cancelled,7,False,,258.24,True,Morning,15-25 mins
ORD_00080007,STR_004,CUST_027204,2023-04-07 21:17:09,2023-04-07,21,Friday,4,2,False,UPI,287.27,0.0,0,8.62,295.89,3.44,2.07,1.78,3.0,10.29,False,0.65,18.85,Delivered,11,False,3.0,277.04,True,Night,10-15 mins
ORD_00398869,STR_003,CUST_021522,2024-04-15 14:14:20,2024-04-15,14,Monday,4,2,False,UPI,221.86,0.0,0,6.66,228.52,7.47,2.16,2.08,3.0,14.71,False,0.44,24.91,Delivered,9,False,2.0,203.61,True,Afternoon,10-15 mins
ORD_00357491,STR_002,CUST_003313,2024-02-22 19:09:50,2024-02-22,19,Thursday,2,1,False,UPI,535.91,0.0,0,16.08,551.99,4.49,2.22,1.87,14.99,23.57,False,2.49,33.92,Cancelled,2,False,,518.07,True,Evening,15-25 mins
ORD_00362357,STR_004,CUST_036072,2024-02-28 13:14:16,2024-02-28,13,Wednesday,2,1,False,Wallet,321.1,16.06,0,9.63,314.67,7.9,2.7,1.71,4.67,16.980000000000004,False,0.44,15.31,Delivered,10,False,5.0,299.36,True,Afternoon,15-25 mins
ORD_00150256,STR_001,CUST_011927,2023-07-12 17:00:21,2023-07-12,17,Wednesday,7,3,False,UPI,136.63,0.0,25,4.1,165.73,8.02,1.96,1.74,9.17,20.89,False,2.2,34.74,Delivered,10,False,5.0,130.99,True,Evening,15-25 mins
ORD_00282559,STR_003,CUST_023104,2023-12-01 11:57:11,2023-12-01,11,Friday,12,4,False,UPI,629.21,31.46,0,18.88,616.63,6.15,3.54,0.5,6.15,16.340000000000003,False,1.16,23.46,Delivered,4,False,3.0,593.17,True,Morning,15-25 mins
ORD_00280141,STR_009,CUST_040817,2023-11-28 20:26:40,2023-11-28,20,Tuesday,11,4,False,COD,392.49,39.25,0,11.77,365.01,2.0,1.88,1.99,11.02,16.89,False,2.14,29.58,Delivered,7,False,5.0,335.43,True,Evening,15-25 mins
ORD_00388810,STR_004,CUST_018515,2024-04-02 17:03:04,2024-04-02,17,Tuesday,4,2,False,Card,479.65,23.98,0,14.39,470.06,3.89,1.91,1.13,3.0,9.93,True,0.63,22.06,Delivered,3,False,5.0,448.0,True,Evening,8-10 mins
ORD_00232821,STR_010,CUST_022381,2023-10-17 13:31:37,2023-10-17,13,Tuesday,10,4,False,UPI,259.79,25.98,0,7.79,241.6,5.87,2.48,1.59,13.0,22.94,False,2.33,36.27,Delivered,4,False,4.0,205.33,True,Afternoon,15-25 mins
ORD_00219761,STR_007,CUST_017012,2023-10-06 14:24:47,2023-10-06,14,Friday,10,4,False,UPI,894.82,0.0,0,26.84,921.66,3.16,3.43,1.86,8.02,16.47,False,2.02,28.51,Delivered,6,False,4.0,893.15,True,Afternoon,15-25 mins
ORD_00110920,STR_005,CUST_034928,2023-05-18 21:47:06,2023-05-18,21,Thursday,5,2,False,UPI,246.61,0.0,0,7.4,254.01,4.78,1.36,1.81,7.65,15.6,False,1.69,29.18,Delivered,2,True,5.0,224.83,True,Night,15-25 mins
ORD_00269562,STR_005,CUST_022563,2023-11-19 13:47:56,2023-11-19,13,Sunday,11,4,True,UPI,220.54,0.0,0,6.62,227.16,3.0,2.48,1.25,11.28,18.009999999999998,False,2.06,29.56,Delivered,11,False,5.0,197.6,True,Afternoon,15-25 mins
ORD_00419119,STR_004,CUST_033234,2024-05-12 18:30:08,2024-05-12,18,Sunday,5,2,True,Card,152.3,7.62,0,4.57,149.25,4.36,1.99,0.5,8.35,15.2,False,2.21,28.76,Delivered,9,False,4.0,120.49,True,Evening,15-25 mins
ORD_00447837,STR_005,CUST_005582,2024-06-22 09:41:49,2024-06-22,9,Saturday,6,2,True,UPI,126.71,12.67,25,3.8,142.84,7.58,2.7,1.59,3.0,14.87,False,0.93,25.77,Delivered,6,False,5.0,117.07,True,Morning,10-15 mins
ORD_00014122,STR_007,CUST_045597,2023-01-15 10:37:37,2023-01-15,10,Sunday,1,1,True,UPI,158.81,0.0,0,4.76,163.57,5.78,1.67,2.3,8.1,17.85,False,2.12,23.57,Delivered,1,False,5.0,140.0,True,Morning,15-25 mins
ORD_00368934,STR_010,CUST_047243,2024-03-07 21:35:36,2024-03-07,21,Thursday,3,1,False,UPI,135.95,0.0,25,4.08,165.03,4.7,1.58,1.2,3.0,10.48,False,0.75,27.37,Delivered,3,False,5.0,137.66,True,Night,10-15 mins
ORD_00022023,STR_002,CUST_019459,2023-01-24 10:42:20,2023-01-24,10,Tuesday,1,1,False,UPI,408.37,0.0,0,12.25,420.62,4.76,2.19,1.23,10.18,18.36,False,2.2,29.65,Delivered,2,True,4.0,390.97,True,Morning,15-25 mins
ORD_00385319,STR_002,CUST_029173,2024-03-29 03:41:23,2024-03-29,3,Friday,3,1,False,Card,125.71,6.29,25,3.77,148.19,4.27,1.35,1.33,3.0,9.95,True,0.62,21.51,Delivered,4,False,5.0,126.68,True,Late Night,8-10 mins
ORD_00417547,STR_005,CUST_043702,2024-05-10 12:06:53,2024-05-10,12,Friday,5,2,False,Wallet,121.35,6.07,25,3.64,143.92,5.03,2.26,2.23,11.47,20.99,False,1.86,30.78,Delivered,9,False,5.0,113.14,True,Afternoon,15-25 mins
ORD_00267360,STR_008,CUST_046516,2023-11-17 19:08:40,2023-11-17,19,Friday,11,4,False,Wallet,228.12,0.0,0,6.84,234.96,5.72,2.13,1.63,7.72,17.2,False,1.74,37.27,Delivered,4,False,4.0,197.69,True,Evening,15-25 mins
ORD_00187029,STR_007,CUST_004363,2023-08-27 19:08:23,2023-08-27,19,Sunday,8,3,True,UPI,411.16,41.12,0,12.33,382.37,5.46,1.24,1.21,5.67,13.58,False,0.92,20.72,Delivered,7,False,5.0,361.65,True,Evening,10-15 mins
ORD_00130635,STR_005,CUST_019003,2023-06-15 17:40:33,2023-06-15,17,Thursday,6,2,False,Wallet,132.15,6.61,25,3.96,154.5,3.48,1.64,1.66,11.14,17.92,False,2.36,33.45,Delivered,1,False,4.0,121.05,True,Evening,15-25 mins
ORD_00175945,STR_006,CUST_031180,2023-08-13 22:46:47,2023-08-13,22,Sunday,8,3,True,UPI,99.64,9.96,25,2.99,117.67,4.01,1.68,2.0,3.0,10.69,False,0.41,13.48,Cancelled,2,False,,104.19,True,Night,10-15 mins
ORD_00274400,STR_010,CUST_003903,2023-11-23 12:56:02,2023-11-23,12,Thursday,11,4,False,COD,225.56,0.0,0,6.77,232.33,3.35,1.61,2.38,16.85,24.19,False,2.35,33.18,Delivered,10,False,5.0,199.15,True,Afternoon,15-25 mins
ORD_00100281,STR_002,CUST_022534,2023-05-03 13:31:55,2023-05-03,13,Wednesday,5,2,False,Card,355.49,0.0,0,10.66,366.15,5.57,2.05,1.28,5.26,14.16,False,0.54,20.32,Cancelled,6,False,,345.83,True,Afternoon,10-15 mins
ORD_00178119,STR_005,CUST_033495,2023-08-16 20:04:58,2023-08-16,20,Wednesday,8,3,False,UPI,466.5,23.33,0,13.99,457.16,3.42,2.41,1.81,5.59,13.23,False,1.04,21.99,Delivered,3,False,3.0,435.17,True,Evening,10-15 mins
